cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,1254629.218344,Female,20-29,2019,0,144,-520511347
0,186337.837098,Female,30-39,2007,0,144,-520511347
0,391302.412047,Female,10-19,2022,0,144,-520511347
29,1120646.198494,Female,40-49,2021,0.025877926538252806,144,-520511347
0,1730172.21629,Female,60-69,2015,0,144,-520511347
0,1263062.286105,Female,20-29,2011,0,144,-520511347
0,706403.077344,Female,20-29,2009,0,144,-520511347
92,1673589.932923,Female,50-59,2020,0.05497164997838978,144,-520511347
0,1486855.353867,Female,30-39,2015,0,144,-520511347
0,1431574.297057,Female,50-59,2010,0,144,-520511347
0,390709.601643,Female,0-9,2022,0,144,-520511347
0,1901473.648186,Female,50-59,2015,0,144,-520511347
0,917153.366188,Female,40-49,2009,0,144,-520511347
0,1421963.742642,Female,60-69,2011,0,144,-520511347
0,1418681.845311,Female,30-39,2012,0,144,-520511347
0,825711.455168,Female,10-19,2019,0,144,-520511347
0,1288341.935661,Female,30-39,2011,0,144,-520511347
0,587139.74538,Female,50-59,2008,0,144,-520511347
0,107814.527036,Female,10-19,2007,0,144,-520511347
0,1467820.750171,Female,20-29,2013,0,144,-520511347
0,695939.693361,Female,0-9,2018,0,144,-520511347
0,1169596.041068,Female,60-69,2010,0,144,-520511347
0,875114.297057,Female,10-19,2018,0,144,-520511347
0,1390253.798768,Female,20-29,2015,0,144,-520511347
0,731351.192334,Female,0-9,2017,0,144,-520511347
0,1706848.709103,Female,60-69,2013,0,144,-520511347
0,111261.697467,Female,0-9,2007,0,144,-520511347
147,1683982.056126,Female,70-79,2017,0.08729309167235039,144,-520511347
0,898764.328542,Female,10-19,2017,0,144,-520511347
125,1891113.560575,Female,60-69,2019,0.06609862178873768,144,-520511347
53,388741.418207,Female,80-89,2019,0.13633741484108636,144,-520511347
-5,696037.382615,Female,30-39,2022,-0.0071835222143027564,144,-520511347
65,199435.392197,Female,60-69,2023,0.32592008511605475,144,-520511347
0,928617.867214,Female,10-19,2014,0,144,-520511347
0,1874573.675565,Female,50-59,2012,0,144,-520511347
0,483179.767283,Female,0-9,2009,0,144,-520511347
0,1010571.356605,Female,50-59,2009,0,144,-520511347
154,1199094.817248,Female,70-79,2021,0.12843021067628324,144,-520511347
0,724510.414784,Female,10-19,2020,0,144,-520511347
0,592965.779603,Female,10-19,2021,0,144,-520511347
75,1926657.768652,Female,50-59,2016,0.03892751542090129,144,-520511347
15,1334276.314853,Female,30-39,2020,0.011242049216509236,144,-520511347
0,506996.440794,Female,0-9,2021,0,144,-520511347
0,62406.477755,Female,10-19,2023,0,144,-520511347
0,1420352.722793,Female,70-79,2014,0,144,-520511347
0,250791.498973,Female,40-49,2007,0,144,-520511347
50,357347.12115,Female,80-89,2018,0.13991997427904843,144,-520511347
-5,889861.500342,Female,20-29,2021,-0.0056188519203026,144,-520511347
143,1370675.671458,Female,70-79,2020,0.10432810837584183,144,-520511347
170,894675.764545,Female,70-79,2022,0.1900129708849953,144,-520511347
0,69922.94319,Female,0-9,2023,0,144,-520511347
0,1717346.732375,Female,50-59,2011,0,144,-520511347
149,1501309.779603,Female,60-69,2021,0.09924667248847265,144,-520511347
0,1578409.462012,Female,40-49,2015,0,144,-520511347
0,817325.878166,Female,10-19,2011,0,144,-520511347
-5,95158.505133,Female,20-29,2023,-0.052543910741469295,144,-520511347
0,744715.373032,Female,0-9,2016,0,144,-520511347
0,1571116.643395,Female,60-69,2012,0,144,-520511347
0,911407.559206,Female,0-9,2013,0,144,-520511347
0,690291.039014,Female,70-79,2009,0,144,-520511347
0,1767676.898015,Female,60-69,2014,0,144,-520511347
0,895678.614648,Female,10-19,2012,0,144,-520511347
0,535337.117043,Female,40-49,2008,0,144,-520511347
0,1467796.117728,Female,20-29,2014,0,144,-520511347
103,1495903.252567,Female,70-79,2016,0.06885472026566554,144,-520511347
82,1993806.907598,Female,50-59,2017,0.04112735274790872,144,-520511347
0,443995.838467,Female,60-69,2007,0,144,-520511347
0,460196.659822,Female,60-69,2008,0,144,-520511347
0,411907.403149,Female,70-79,2008,0,144,-520511347
56,178868.583162,Female,70-79,2023,0.31307901594592047,144,-520511347
0,900040.035592,Female,0-9,2012,0,144,-520511347
5,1535589.774127,Female,30-39,2018,0.0032560779475381413,144,-520511347
36,1645371.835729,Female,40-49,2017,0.021879552827066478,144,-520511347
0,1535795.56742,Female,40-49,2011,0,144,-520511347
0,276554.57358,Female,50-59,2007,0,144,-520511347
0,861133.886379,Female,0-9,2014,0,144,-520511347
0,663378.55989,Female,10-19,2010,0,144,-520511347
87,1391583.96167,Female,70-79,2018,0.06251868546659146,144,-520511347
0,1366077.932923,Female,70-79,2013,0,144,-520511347
0,1544409.971253,Female,30-39,2014,0,144,-520511347
0,886289.50308,Female,10-19,2016,0,144,-520511347
14,1062883.047228,Female,30-39,2021,0.013171721984382021,144,-520511347
0,1379485.379877,Female,20-29,2012,0,144,-520511347
0,1064012.563997,Female,30-39,2010,0,144,-520511347
0,2000633.232033,Female,50-59,2013,0,144,-520511347
0,1125674.858316,Female,20-29,2020,0,144,-520511347
100,1835546.516085,Female,50-59,2019,0.05447968717964608,144,-520511347
28,1604358.228611,Female,40-49,2018,0.017452461364717446,144,-520511347
0,452724.312115,Female,10-19,2009,0,144,-520511347
-5,1521417.28679,Female,30-39,2016,-0.0032864093522621753,144,-520511347
0,734746.817248,Female,30-39,2009,0,144,-520511347
0,1374955.531828,Female,70-79,2015,0,144,-520511347
0,248400.309377,Female,10-19,2008,0,144,-520511347
0,267524.728268,Female,0-9,2008,0,144,-520511347
0,695872.476386,Female,0-9,2010,0,144,-520511347
87,1941456.391513,Female,50-59,2018,0.04481171989250805,144,-520511347
0,172150.354552,Female,20-29,2007,0,144,-520511347
12,1567525.524983,Female,30-39,2017,0.0076553777330867654,144,-520511347
32,1592781.574264,Female,40-49,2016,0.02009063924209866,144,-520511347
0,816679.140315,Female,60-69,2009,0,144,-520511347
76,1359346.609172,Female,50-59,2021,0.05590921365250091,144,-520511347
66,379918.2423,Female,80-89,2021,0.17372158704578214,144,-520511347
0,384340.117728,Female,20-29,2008,0,144,-520511347
92,1816764.569473,Female,60-69,2016,0.05063947280009264,144,-520511347
0,1291793.174538,Female,40-49,2010,0,144,-520511347
33,161137.119781,Female,50-59,2023,0.20479452558696595,144,-520511347
37,1518510.176591,Female,40-49,2019,0.0243659875122231,144,-520511347
0,850727.950719,Female,0-9,2011,0,144,-520511347
0,933353.812457,Female,70-79,2010,0,144,-520511347
0,1229577.470226,Female,70-79,2012,0,144,-520511347
8,1390526.220397,Female,20-29,2016,0.005753217654332309,144,-520511347
66,307855.055441,Female,80-89,2022,0.2143866044540198,144,-520511347
0,651733.316906,Female,0-9,2019,0,144,-520511347
33,69536.629706,Female,80-89,2023,0.4745700235907835,144,-520511347
156,1080368.54757,Female,60-69,2022,0.1443951699175992,144,-520511347
0,874436.971937,Female,10-19,2015,0,144,-520511347
0,939907.304586,Female,10-19,2013,0,144,-520511347
0,763690.047912,Female,0-9,2015,0,144,-520511347
124,1410649.738535,Female,70-79,2019,0.08790275616452993,144,-520511347
0,1687777.196441,Female,40-49,2014,0,144,-520511347
36,771720.054757,Female,40-49,2022,0.04664904038464533,144,-520511347
99,1935238.064339,Female,60-69,2018,0.05115649687978541,144,-520511347
11,134750.105407,Female,40-49,2023,0.08163258920485099,144,-520511347
0,1718836.969199,Female,40-49,2013,0,144,-520511347
0,1524581.278576,Female,30-39,2013,0,144,-520511347
0,1039886.551677,Female,20-29,2010,0,144,-520511347
-5,121026.61191,Female,30-39,2023,-0.04131322790163035,144,-520511347
0,1649388.741958,Female,40-49,2012,0,144,-520511347
-5,574292.295688,Female,20-29,2022,-0.008706367885381466,144,-520511347
0,1394827.189596,Female,20-29,2017,0,144,-520511347
47,1383361.94935,Female,40-49,2020,0.033975200794039394,144,-520511347
0,411229.875428,Female,30-39,2008,0,144,-520511347
0,2011151.227926,Female,50-59,2014,0,144,-520511347
86,930245.880903,Female,50-59,2022,0.09244867595276944,144,-520511347
0,1105275.430527,Female,70-79,2011,0,144,-520511347
114,1936425.100616,Female,60-69,2017,0.05887137073555555,144,-520511347
0,697302.647502,Male,40-49,2010,0,144,-520511347
125,895106.154689,Male,40-49,2017,0.13964824098816592,144,-520511347
0,309380.635181,Male,60-69,2007,0,144,-520511347
0,148016.87063700001,Male,20-29,2008,0,144,-520511347
0,612918.568104,Male,50-59,2009,0,144,-520511347
215,1097566.020534,Male,70-79,2016,0.19588798849238775,144,-520511347
0,890684.933607,Male,40-49,2015,0,144,-520511347
0,444404.596851,Male,0-9,2022,0,144,-520511347
0,707683.756331,Male,20-29,2013,0,144,-520511347
35,757700.799452,Male,30-39,2017,0.046192375704649416,144,-520511347
0,61133.048597,Male,20-29,2007,0,144,-520511347
0,677052.659822,Male,30-39,2012,0,144,-520511347
0,278747.764545,Male,20-29,2009,0,144,-520511347
19,50943.329227,Male,30-39,2023,0.3729634534746894,144,-520511347
-5,546317.483915,Male,20-29,2020,-0.009152187413386784,144,-520511347
0,881649.390828,Male,50-59,2010,0,144,-520511347
304,1286329.015743,Male,50-59,2017,0.2363314488590664,144,-520511347
325,1165833.218344,Male,50-59,2019,0.27877057788904325,144,-520511347
31,702841.119781,Male,30-39,2019,0.044106696559898725,144,-520511347
0,1031607.416838,Male,0-9,2013,0,144,-520511347
0,969564.596851,Male,0-9,2011,0,144,-520511347
0,652819.890486,Male,70-79,2010,0,144,-520511347
0,132195.071869,Male,40-49,2007,0,144,-520511347
0,1008544.70089,Male,70-79,2015,0,144,-520511347
385,817072.813142,Male,50-59,2021,0.47119423606753935,144,-520511347
0,354077.571526,Male,50-59,2008,0,144,-520511347
349,1368698.373717,Male,60-69,2017,0.2549867864986309,144,-520511347
240,1237176.199863,Male,70-79,2017,0.19399015275801187,144,-520511347
-5,419984.881588,Male,20-29,2021,-0.011905190446605025,144,-520511347
145,809974.924025,Male,40-49,2019,0.17901788771367513,144,-520511347
0,331770.308008,Male,30-39,2009,0,144,-520511347
0,204204.298426,Male,10-19,2008,0,144,-520511347
0,781930.718686,Male,0-9,2018,0,144,-520511347
0,795390.724162,Male,0-9,2010,0,144,-520511347
0,1229872.752909,Male,60-69,2015,0,144,-520511347
0,286393.859001,Male,70-79,2008,0,144,-520511347
0,84226.05065,Male,10-19,2007,0,144,-520511347
211,1026317.330595,Male,70-79,2018,0.20558943487554118,144,-520511347
225,1037972.120465,Male,70-79,2019,0.21676882795195163,144,-520511347
27,741611.364819,Male,30-39,2016,0.03640720905968007,144,-520511347
51,49442.097194,Male,80-89,2023,1.031509642479103,144,-520511347
328,1371273.505818,Male,60-69,2018,0.23919371198259937,144,-520511347
0,846334.743326,Male,40-49,2011,0,144,-520511347
224,133487.723477,Male,60-69,2023,1.6780569341164568,144,-520511347
71,292950.349076,Male,80-89,2020,0.2423618890502858,144,-520511347
370,1041942.143737,Male,50-59,2020,0.3551060893582522,144,-520511347
-5,667917.683778,Male,20-29,2018,-0.00748595241814541,144,-520511347
293,1289961.119781,Male,60-69,2016,0.22713862883692443,144,-520511347
0,1254258.639288,Male,50-59,2015,0,144,-520511347
136,124939.945243,Male,70-79,2023,1.0885229678585895,144,-520511347
0,804902.286105,Male,10-19,2013,0,144,-520511347
0,1246230.658453,Male,60-69,2014,0,144,-520511347
0,82453.661875,Male,30-39,2007,0,144,-520511347
0,1035110.603696,Male,70-79,2014,0,144,-520511347
137,885076.607803,Male,40-49,2016,0.15478886097788883,144,-520511347
0,747575.307324,Male,10-19,2015,0,144,-520511347
0,716929.514031,Male,10-19,2019,0,144,-520511347
0,167752.84052,Male,50-59,2007,0,144,-520511347
-5,524609.708419,Male,10-19,2021,-0.00953089491055807,144,-520511347
281,1262127.545517,Male,50-59,2016,0.2226399392027334,144,-520511347
0,1200013.946612,Male,50-59,2012,0,144,-520511347
56,282224.298426,Male,80-89,2019,0.19842373712086084,144,-520511347
0,543602.973306,Male,10-19,2010,0,144,-520511347
0,730915.427789,Male,30-39,2015,0,144,-520511347
0,766433.021218,Male,10-19,2012,0,144,-520511347
434,1250302.743326,Male,60-69,2020,0.34711593037498456,144,-520511347
-5,697636.443532,Male,20-29,2016,-0.007167056776285877,144,-520511347
0,366343.86037,Male,10-19,2009,0,144,-520511347
34,633667.70705,Male,30-39,2020,0.05365588244710284,144,-520511347
240,997637.149897,Male,70-79,2020,0.24056842713282933,144,-520511347
0,1196487.978097,Male,60-69,2013,0,144,-520511347
0,476138.882957,Male,70-79,2009,0,144,-520511347
-5,696468.062971,Male,20-29,2017,-0.007179080083975356,144,-520511347
0,1092448.785763,Male,60-69,2012,0,144,-520511347
0,735320.572211,Male,30-39,2013,0,144,-520511347
23,741557.037645,Male,30-39,2018,0.031015820540308343,144,-520511347
0,964047.074606,Male,40-49,2013,0,144,-520511347
0,769556.550308,Male,10-19,2017,0,144,-520511347
0,308991.775496,Male,0-9,2008,0,144,-520511347
0,820786.770705,Male,0-9,2017,0,144,-520511347
0,750575.345654,Male,30-39,2014,0,144,-520511347
0,80616.799452,Male,0-9,2023,0,144,-520511347
0,314837.204654,Male,60-69,2008,0,144,-520511347
0,723374.557153,Male,20-29,2014,0,144,-520511347
0,186129.037645,Male,30-39,2008,0,144,-520511347
0,1297180.602327,Male,50-59,2013,0,144,-520511347
0,735641.475702,Male,0-9,2019,0,144,-520511347
0,431096.659822,Male,20-29,2010,0,144,-520511347
0,795159.712526,Male,10-19,2014,0,144,-520511347
0,487578.850103,Male,30-39,2010,0,144,-520511347
59,259118.119097,Male,80-89,2018,0.22769538543120388,144,-520511347
0,487821.672827,Male,40-49,2009,0,144,-520511347
311,622973.708419,Male,70-79,2022,0.4992184995884729,144,-520511347
0,859612.689938,Male,0-9,2015,0,144,-520511347
0,576944.33128,Male,0-9,2021,0,144,-520511347
68,61600.410678,Male,40-49,2023,1.1038887444347112,144,-520511347
409,528108.36961,Male,50-59,2022,0.7744622572485269,144,-520511347
0,988246.124572,Male,70-79,2013,0,144,-520511347
0,1024023.928816,Male,0-9,2012,0,144,-520511347
0,793393.155373,Male,60-69,2010,0,144,-520511347
0,754939.022587,Male,10-19,2016,0,144,-520511347
82,271270.639288,Male,80-89,2021,0.302281147031703,144,-520511347
0,977206.047912,Male,60-69,2011,0,144,-520511347
0,1313429.593429,Male,50-59,2014,0,144,-520511347
0,283224.197125,Male,40-49,2008,0,144,-520511347
0,645111.559206,Male,20-29,2012,0,144,-520511347
0,971679.871321,Male,0-9,2014,0,144,-520511347
0,836133.486653,Male,0-9,2016,0,144,-520511347
106,217037.404517,Male,80-89,2022,0.48839507750240024,144,-520511347
0,1080393.390828,Male,50-59,2011,0,144,-520511347
0,129308.687201,Male,0-9,2007,0,144,-520511347
0,787308.922656,Male,70-79,2011,0,144,-520511347
0,885240.892539,Male,70-79,2012,0,144,-520511347
-5,255894.825462,Male,20-29,2022,-0.01953927747844394,144,-520511347
0,552376.084873,Male,60-69,2009,0,144,-520511347
-5,620993.620808,Male,20-29,2019,-0.008051612500454186,144,-520511347
321,1245061.259411,Male,50-59,2018,0.25781863950361383,144,-520511347
0,920868.383299,Male,40-49,2012,0,144,-520511347
265,857752.539357,Male,70-79,2021,0.30894691398833146,144,-520511347
0,556398.55989,Male,0-9,2009,0,144,-520511347
351,1339729.163587,Male,60-69,2019,0.2619932517257669,144,-520511347
0,559729.921971,Male,20-29,2011,0,144,-520511347
0,345478.20397,Male,10-19,2022,0,144,-520511347
158,89896.306639,Male,50-59,2023,1.7575805492709125,144,-520511347
141,364220.520192,Male,40-49,2022,0.3871281055929287,144,-520511347
0,647359.370294,Male,0-9,2020,0,144,-520511347
180,720650.53525,Male,40-49,2020,0.24977432360826102,144,-520511347
0,755810.65024,Male,10-19,2018,0,144,-520511347
170,563746.275154,Male,40-49,2021,0.3015540988781889,144,-520511347
0,631270.368241,Male,10-19,2020,0,144,-520511347
0,947203.542779,Male,40-49,2014,0,144,-520511347
463,717895.709788,Male,60-69,2022,0.644940474900912,144,-520511347
28,496374.663929,Male,30-39,2021,0.056409003187973025,144,-520511347
476,1034617.968515,Male,60-69,2021,0.46007320043282135,144,-520511347
125,864354.620123,Male,40-49,2018,0.1446165695073304,144,-520511347
0,604587.613963,Male,30-39,2011,0,144,-520511347
0,699937.568789,Male,20-29,2015,0,144,-520511347
0,689580.709103,Male,10-19,2011,0,144,-520511347
33,313454.258727,Male,30-39,2022,0.10527851857562745,144,-520511347
-5,39281.670089,Male,20-29,2023,-0.12728583048204317,144,-520511347
0,54907.682409,Male,10-19,2023,0,144,-520511347
0,1748.720055,No matching concept,20-29,2015,0,144,-520511347
-5,2225.015743,No matching concept,60-69,2022,-2.2471751113358303,144,-520511347
0,1864.91718,No matching concept,10-19,2013,0,144,-520511347
0,1925.043121,No matching concept,70-79,2014,0,144,-520511347
-5,3439.915127,No matching concept,50-59,2016,-1.4535242340006722,144,-520511347
0,206.8282,No matching concept,40-49,2023,0,144,-520511347
0,4524.454483,No matching concept,10-19,2008,0,144,-520511347
0,9013.281314,No matching concept,60-69,2008,0,144,-520511347
0,8000.895277,No matching concept,20-29,2008,0,144,-520511347
0,2240.068446,No matching concept,70-79,2015,0,144,-520511347
0,3038.176591,No matching concept,60-69,2015,0,144,-520511347
0,2154.631075,No matching concept,40-49,2012,0,144,-520511347
0,1746.49692,No matching concept,30-39,2016,0,144,-520511347
0,616.673511,No matching concept,80-89,2019,0,144,-520511347
0,5430.228611,No matching concept,70-79,2012,0,144,-520511347
0,3459.556468,No matching concept,50-59,2017,0,144,-520511347
0,17568.714579,No matching concept,40-49,2009,0,144,-520511347
0,442.130048,No matching concept,40-49,2007,0,144,-520511347
0,542.844627,No matching concept,80-89,2018,0,144,-520511347
0,2422.631075,No matching concept,0-9,2013,0,144,-520511347
0,8056.372348,No matching concept,30-39,2008,0,144,-520511347
0,2368.665298,No matching concept,40-49,2017,0,144,-520511347
0,2412.848734,No matching concept,50-59,2011,0,144,-520511347
0,1636.832307,No matching concept,10-19,2012,0,144,-520511347
0,2301.092402,No matching concept,40-49,2018,0,144,-520511347
0,2227.635866,No matching concept,0-9,2014,0,144,-520511347
0,3319.66872,No matching concept,50-59,2015,0,144,-520511347
0,2773.505818,No matching concept,50-59,2012,0,144,-520511347
0,1476.613279,No matching concept,30-39,2012,0,144,-520511347
0,21353.867214,No matching concept,70-79,2009,0,144,-520511347
0,2857.368925,No matching concept,60-69,2014,0,144,-520511347
0,8888.205339,No matching concept,40-49,2008,0,144,-520511347
0,1695.104723,No matching concept,30-39,2015,0,144,-520511347
0,1773.94935,No matching concept,10-19,2021,0,144,-520511347
0,531.003422,No matching concept,50-59,2007,0,144,-520511347
0,2004.599589,No matching concept,20-29,2017,0,144,-520511347
0,1974.669405,No matching concept,40-49,2011,0,144,-520511347
0,2337.607118,No matching concept,40-49,2016,0,144,-520511347
0,1644.495551,No matching concept,30-39,2013,0,144,-520511347
0,2014.965092,No matching concept,30-39,2020,0,144,-520511347
0,2657.308693,No matching concept,70-79,2017,0,144,-520511347
0,868.640657,No matching concept,60-69,2007,0,144,-520511347
0,3509.752225,No matching concept,60-69,2018,0,144,-520511347
0,1945.275838,No matching concept,30-39,2019,0,144,-520511347
0,2208.873374,No matching concept,60-69,2010,0,144,-520511347
0,2275.685147,No matching concept,60-69,2012,0,144,-520511347
-5,2492.643395,No matching concept,70-79,2020,-2.0059026533957938,144,-520511347
0,3124.498289,No matching concept,60-69,2021,0,144,-520511347
0,1672.413415,No matching concept,70-79,2022,0,144,-520511347
0,11293.697467,No matching concept,70-79,2008,0,144,-520511347
0,1906.225873,No matching concept,0-9,2016,0,144,-520511347
0,1796.17796,No matching concept,30-39,2017,0,144,-520511347
0,1620.068446,No matching concept,30-39,2014,0,144,-520511347
0,21379.665982,No matching concept,50-59,2009,0,144,-520511347
0,6015.192334,No matching concept,0-9,2008,0,144,-520511347
0,463.077344,No matching concept,0-9,2007,0,144,-520511347
0,2475.937029,No matching concept,0-9,2012,0,144,-520511347
0,1215.709788,No matching concept,0-9,2021,0,144,-520511347
0,1710.540726,No matching concept,0-9,2018,0,144,-520511347
0,3438.800821,No matching concept,60-69,2017,0,144,-520511347
0,2497.10883,No matching concept,70-79,2013,0,144,-520511347
0,278.568104,No matching concept,20-29,2007,0,144,-520511347
0,10408.711841,No matching concept,50-59,2008,0,144,-520511347
0,1638.08898,No matching concept,20-29,2013,0,144,-520511347
0,340.539357,No matching concept,30-39,2007,0,144,-520511347
0,1696.281999,No matching concept,20-29,2014,0,144,-520511347
0,1987.619439,No matching concept,0-9,2015,0,144,-520511347
0,2358.502396,No matching concept,10-19,2017,0,144,-520511347
0,1649.593429,No matching concept,0-9,2019,0,144,-520511347
-5,1209.305955,No matching concept,40-49,2022,-4.134602975638204,144,-520511347
0,7519.578371,No matching concept,70-79,2011,0,144,-520511347
0,269.377139,No matching concept,50-59,2023,0,144,-520511347
0,325.94935,No matching concept,70-79,2023,0,144,-520511347
0,3123.342916,No matching concept,50-59,2013,0,144,-520511347
0,3512.506502,No matching concept,60-69,2019,0,144,-520511347
0,1393.327858,No matching concept,0-9,2020,0,144,-520511347
0,1879.753593,No matching concept,30-39,2018,0,144,-520511347
0,2016.99384,No matching concept,10-19,2020,0,144,-520511347
0,219.468857,No matching concept,20-29,2023,0,144,-520511347
0,692.36961,No matching concept,80-89,2020,0,144,-520511347
0,2211.937029,No matching concept,10-19,2019,0,144,-520511347
0,3237.716632,No matching concept,50-59,2014,0,144,-520511347
0,2326.006845,No matching concept,10-19,2018,0,144,-520511347
0,18465.09514,No matching concept,60-69,2009,0,144,-520511347
0,12463.526352,No matching concept,0-9,2009,0,144,-520511347
0,2201.683778,No matching concept,0-9,2010,0,144,-520511347
0,2285.659138,No matching concept,40-49,2015,0,144,-520511347
0,236.580424,No matching concept,10-19,2007,0,144,-520511347
-5,3065.883641,No matching concept,50-59,2020,-1.6308511951122675,144,-520511347
0,2217.026694,No matching concept,10-19,2016,0,144,-520511347
0,2705.106092,No matching concept,60-69,2013,0,144,-520511347
0,201.062286,No matching concept,30-39,2023,0,144,-520511347
0,1435.460643,No matching concept,10-19,2011,0,144,-520511347
0,1387.942505,No matching concept,10-19,2010,0,144,-520511347
0,2497.894593,No matching concept,70-79,2019,0,144,-520511347
0,1425.620808,No matching concept,20-29,2012,0,144,-520511347
-5,3291.742642,No matching concept,60-69,2016,-1.5189522826614705,144,-520511347
-5,2218.740589,No matching concept,40-49,2019,-2.253530685285534,144,-520511347
0,2309.612594,No matching concept,0-9,2011,0,144,-520511347
-5,1892.673511,No matching concept,40-49,2021,-2.641765719729566,144,-520511347
-5,3431.66872,No matching concept,60-69,2020,-1.4570170980839898,144,-520511347
0,967.759069,No matching concept,0-9,2022,0,144,-520511347
0,2108.342231,No matching concept,20-29,2021,0,144,-520511347
0,1874.028747,No matching concept,20-29,2016,0,144,-520511347
0,2099.86037,No matching concept,40-49,2020,0,144,-520511347
0,424.577687,No matching concept,60-69,2023,0,144,-520511347
0,1472.717317,No matching concept,20-29,2010,0,144,-520511347
0,2183.268994,No matching concept,20-29,2019,0,144,-520511347
0,2280.62423,No matching concept,70-79,2021,0,144,-520511347
0,1947.195072,No matching concept,10-19,2014,0,144,-520511347
0,688.591376,No matching concept,80-89,2021,0,144,-520511347
0,190.379192,No matching concept,10-19,2023,0,144,-520511347
0,9724.766598,No matching concept,10-19,2009,0,144,-520511347
0,2399.252567,No matching concept,70-79,2018,0,144,-520511347
0,2609.086927,No matching concept,50-59,2010,0,144,-520511347
0,1213.913758,No matching concept,20-29,2011,0,144,-520511347
0,185.905544,No matching concept,0-9,2023,0,144,-520511347
0,3405.270363,No matching concept,50-59,2018,0,144,-520511347
0,1708.70089,No matching concept,30-39,2010,0,144,-520511347
0,1301.930185,No matching concept,20-29,2022,0,144,-520511347
0,1338.666667,No matching concept,30-39,2011,0,144,-520511347
0,1881.864476,No matching concept,0-9,2017,0,144,-520511347
0,1857.837098,No matching concept,30-39,2021,0,144,-520511347
0,2228.706366,No matching concept,40-49,2010,0,144,-520511347
0,1189.36345,No matching concept,10-19,2022,0,144,-520511347
0,14505.667351,No matching concept,20-29,2009,0,144,-520511347
0,16371.457906,No matching concept,30-39,2009,0,144,-520511347
-5,1682.05065,No matching concept,50-59,2022,-2.9725620925862133,144,-520511347
0,2109.204654,No matching concept,20-29,2018,0,144,-520511347
0,2337.941136,No matching concept,20-29,2020,0,144,-520511347
0,2297.530459,No matching concept,40-49,2014,0,144,-520511347
0,120.323066,No matching concept,80-89,2023,0,144,-520511347
0,541.281314,No matching concept,80-89,2022,0,144,-520511347
0,1151.559206,No matching concept,30-39,2022,0,144,-520511347
0,2001.13347,No matching concept,60-69,2011,0,144,-520511347
0,2026.225873,No matching concept,10-19,2015,0,144,-520511347
0,3217.106092,No matching concept,50-59,2019,0,144,-520511347
0,2349.648186,No matching concept,40-49,2013,0,144,-520511347
0,2394.609172,No matching concept,70-79,2016,0,144,-520511347
0,4914.053388,No matching concept,70-79,2010,0,144,-520511347
0,2618.442163,No matching concept,50-59,2021,0,144,-520511347
