cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,NA,2099,2099,60374,60374,98,98,98,82,82,82
135,-520511347,2019-06-01,2019-06-30,T1,m,No matching concept,NA,9,9,255,255,-5,-5,-5,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,50-59,1891,1891,54135,54135,110,110,110,83,83,83
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,40-49,700,700,19934,19934,42,42,42,37,37,37
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,80-89,483,483,13667,13667,30,30,30,20,20,20
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,60-69,2416,2416,69204,69204,138,138,138,100,100,100
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,20-29,7,7,179,179,-5,-5,-5,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,70-79,1766,1766,50657,50657,76,76,76,82,82,82
135,-520511347,2019-06-01,2019-06-30,T1,m,NULL,30-39,149,149,4265,4265,7,7,7,6,6,6
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,20-29,-5,-5,59,59,-5,-5,-5,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,No matching concept,70-79,-5,-5,30,30,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,50-59,1442,1442,41125,41125,89,89,89,72,72,72
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,40-49,520,520,14716,14716,31,31,31,33,33,33
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,70-79,583,583,16631,16631,24,24,24,28,28,28
135,-520511347,2019-06-01,2019-06-30,T1,m,No matching concept,80-89,-5,-5,30,30,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,30-39,34,34,1008,1008,0,0,0,-5,-5,-5
135,-520511347,2019-06-01,2019-06-30,T1,m,No matching concept,50-59,-5,-5,30,30,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,80-89,274,274,7697,7697,20,20,20,10,10,10
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,80-89,208,208,5940,5940,10,10,10,10,10,10
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,60-69,1768,1768,50562,50562,105,105,105,72,72,72
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,70-79,1182,1182,33996,33996,52,52,52,54,54,54
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,20-29,-5,-5,120,120,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,50-59,448,448,12980,12980,21,21,21,11,11,11
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,40-49,180,180,5218,5218,11,11,11,-5,-5,-5
135,-520511347,2019-06-01,2019-06-30,T1,m,MALE,30-39,115,115,3257,3257,7,7,7,5,5,5
135,-520511347,2019-06-01,2019-06-30,T1,m,No matching concept,60-69,6,6,165,165,-5,-5,-5,0,0,0
135,-520511347,2019-06-01,2019-06-30,T1,m,FEMALE,60-69,642,642,18477,18477,32,32,32,28,28,28
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,NA,16542,16542,487262,0,318,318,0,328,328,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,NA,11484,11484,337745,0,241,241,0,246,246,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,NA,5035,5035,148827,0,77,77,0,82,82,0
135,-520511347,2019-06-01,2019-06-30,T2,m,No matching concept,NA,23,23,690,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,50-59,4230,4230,124536,0,88,88,0,83,83,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,40-49,1664,1664,48975,0,35,35,0,37,37,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,80-89,1046,1046,30733,0,23,23,0,20,20,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,60-69,5300,5300,156164,0,106,106,0,100,100,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,20-29,26,26,761,0,-5,-5,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,70-79,3883,3883,114488,0,60,60,0,82,82,0
135,-520511347,2019-06-01,2019-06-30,T2,m,NULL,30-39,393,393,11605,0,5,5,0,6,6,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,20-29,16,16,461,0,-5,-5,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,No matching concept,70-79,-5,-5,60,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,40-49,1231,1231,36077,0,30,30,0,33,33,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,50-59,3126,3126,91833,0,71,71,0,72,72,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,70-79,1422,1422,41915,0,23,23,0,28,28,0
135,-520511347,2019-06-01,2019-06-30,T2,m,No matching concept,80-89,-5,-5,30,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,30-39,108,108,3228,0,0,0,0,-5,-5,0
135,-520511347,2019-06-01,2019-06-30,T2,m,No matching concept,50-59,-5,-5,120,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,80-89,564,564,16523,0,14,14,0,10,10,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,80-89,481,481,14180,0,9,9,0,10,10,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,60-69,3803,3803,111961,0,83,83,0,72,72,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,70-79,2459,2459,72513,0,37,37,0,54,54,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,20-29,10,10,300,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,No matching concept,40-49,-5,-5,90,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,50-59,1100,1100,32583,0,17,17,0,11,11,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,40-49,430,430,12808,0,5,5,0,-5,-5,0
135,-520511347,2019-06-01,2019-06-30,T2,m,MALE,30-39,285,285,8377,0,5,5,0,5,5,0
135,-520511347,2019-06-01,2019-06-30,T2,m,No matching concept,60-69,13,13,390,0,0,0,0,0,0,0
135,-520511347,2019-06-01,2019-06-30,T2,m,FEMALE,60-69,1484,1484,43813,0,23,23,0,28,28,0
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,NA,7559,7559,222711,222711,475,475,475,333,333,333
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,NA,2153,2153,63653,63653,136,136,136,90,90,90
135,-520511347,2019-07-01,2019-07-31,T1,m,No matching concept,NA,10,10,309,309,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,NA,5396,5396,158749,158749,338,338,338,243,243,243
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,30-39,156,156,4493,4493,13,13,13,12,12,12
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,40-49,712,712,20959,20959,49,49,49,35,35,35
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,20-29,8,8,235,235,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,80-89,508,508,14543,14543,45,45,45,40,40,40
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,60-69,2463,2463,72546,72546,147,147,147,111,111,111
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,50-59,1932,1932,56873,56873,124,124,124,76,76,76
135,-520511347,2019-07-01,2019-07-31,T1,m,NULL,70-79,1780,1780,53062,53062,96,96,96,59,59,59
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,30-39,37,37,1044,1044,-5,-5,-5,-5,-5,-5
135,-520511347,2019-07-01,2019-07-31,T1,m,No matching concept,50-59,-5,-5,31,31,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,50-59,1466,1466,43045,43045,96,96,96,63,63,63
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,80-89,220,220,6323,6323,22,22,22,18,18,18
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,60-69,650,650,19226,19226,36,36,36,28,28,28
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,20-29,-5,-5,111,111,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,30-39,119,119,3449,3449,9,9,9,8,8,8
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,70-79,591,591,17571,17571,36,36,36,23,23,23
135,-520511347,2019-07-01,2019-07-31,T1,m,No matching concept,70-79,-5,-5,31,31,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,80-89,287,287,8189,8189,23,23,23,22,22,22
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,50-59,465,465,13797,13797,28,28,28,13,13,13
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,70-79,1188,1188,35460,35460,60,60,60,36,36,36
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,60-69,1806,1806,53104,53104,110,110,110,83,83,83
135,-520511347,2019-07-01,2019-07-31,T1,m,No matching concept,80-89,-5,-5,31,31,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,20-29,-5,-5,124,124,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,MALE,40-49,526,526,15391,15391,39,39,39,31,31,31
135,-520511347,2019-07-01,2019-07-31,T1,m,No matching concept,60-69,7,7,216,216,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-07-31,T1,m,FEMALE,40-49,186,186,5568,5568,10,10,10,-5,-5,-5
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,NA,16594,16594,504199,0,380,380,0,333,333,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,NA,5044,5044,153868,0,91,91,0,90,90,0
135,-520511347,2019-07-01,2019-07-31,T2,m,No matching concept,NA,23,23,713,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,NA,11527,11527,349618,0,289,289,0,243,243,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,30-39,403,403,12052,0,16,16,0,12,12,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,40-49,1668,1668,50679,0,41,41,0,35,35,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,20-29,26,26,806,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,80-89,1051,1051,31656,0,25,25,0,40,40,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,60-69,5315,5315,161439,0,115,115,0,111,111,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,50-59,4259,4259,129340,0,112,112,0,76,76,0
135,-520511347,2019-07-01,2019-07-31,T2,m,NULL,70-79,3872,3872,118227,0,71,71,0,59,59,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,30-39,110,110,3308,0,-5,-5,0,-5,-5,0
135,-520511347,2019-07-01,2019-07-31,T2,m,No matching concept,50-59,-5,-5,124,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,50-59,3142,3142,95246,0,88,88,0,63,63,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,80-89,482,482,14594,0,11,11,0,18,18,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,60-69,1483,1483,45150,0,27,27,0,28,28,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,20-29,16,16,496,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,70-79,1417,1417,43343,0,23,23,0,23,23,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,30-39,293,293,8744,0,13,13,0,8,8,0
135,-520511347,2019-07-01,2019-07-31,T2,m,No matching concept,70-79,-5,-5,62,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,80-89,568,568,17031,0,14,14,0,22,22,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,50-59,1113,1113,33970,0,24,24,0,13,13,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,70-79,2453,2453,74822,0,48,48,0,36,36,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,60-69,3819,3819,115886,0,88,88,0,83,83,0
135,-520511347,2019-07-01,2019-07-31,T2,m,No matching concept,80-89,-5,-5,31,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,20-29,10,10,310,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,No matching concept,40-49,-5,-5,93,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,MALE,40-49,1236,1236,37393,0,38,38,0,31,31,0
135,-520511347,2019-07-01,2019-07-31,T2,m,No matching concept,60-69,13,13,403,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-07-31,T2,m,FEMALE,40-49,429,429,13193,0,-5,-5,0,-5,-5,0
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,NA,8421,8421,666843,666843,1337,1337,1337,1109,1109,1109
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,NA,6030,6030,474719,474719,972,972,972,824,824,824
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,NA,2381,2381,191205,191205,364,364,364,285,285,285
135,-520511347,2019-07-01,2019-09-30,T1,q,No matching concept,NA,10,10,919,919,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,70-79,1974,1974,158881,158881,290,290,290,227,227,227
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,30-39,175,175,13639,13639,32,32,32,25,25,25
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,50-59,2150,2150,171121,171121,342,342,342,274,274,274
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,20-29,12,12,793,793,5,5,5,-5,-5,-5
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,40-49,811,811,62997,62997,148,148,148,110,110,110
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,60-69,2736,2736,216877,216877,420,420,420,366,366,366
135,-520511347,2019-07-01,2019-09-30,T1,q,NULL,80-89,563,563,42535,42535,100,100,100,105,105,105
135,-520511347,2019-07-01,2019-09-30,T1,q,No matching concept,70-79,-5,-5,92,92,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,20-29,5,5,422,422,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,80-89,315,315,23828,23828,51,51,51,62,62,62
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,50-59,1633,1633,129214,129214,263,263,263,215,215,215
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,70-79,653,653,52786,52786,98,98,98,73,73,73
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,70-79,1320,1320,106003,106003,192,192,192,154,154,154
135,-520511347,2019-07-01,2019-09-30,T1,q,No matching concept,50-59,-5,-5,92,92,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,30-39,137,137,10600,10600,27,27,27,19,19,19
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,80-89,247,247,18615,18615,49,49,49,43,43,43
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,20-29,7,7,371,371,-5,-5,-5,-5,-5,-5
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,60-69,2015,2015,158494,158494,319,319,319,284,284,284
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,50-59,516,516,41815,41815,79,79,79,59,59,59
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,60-69,714,714,57740,57740,100,100,100,82,82,82
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,30-39,38,38,3039,3039,5,5,5,6,6,6
135,-520511347,2019-07-01,2019-09-30,T1,q,No matching concept,80-89,-5,-5,92,92,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T1,q,No matching concept,60-69,7,7,643,643,-5,-5,-5,0,0,0
135,-520511347,2019-07-01,2019-09-30,T1,q,FEMALE,40-49,208,208,16788,16788,32,32,32,22,22,22
135,-520511347,2019-07-01,2019-09-30,T1,q,MALE,40-49,603,603,46209,46209,116,116,116,88,88,88
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,NA,17266,17266,1493756,0,1052,1052,0,1109,1109,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,NA,12042,12042,1036217,0,804,804,0,824,824,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,NA,5200,5200,455373,0,247,247,0,285,285,0
135,-520511347,2019-07-01,2019-09-30,T2,q,No matching concept,NA,24,24,2166,0,-5,-5,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,70-79,4018,4018,350399,0,217,217,0,227,227,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,30-39,426,426,36255,0,39,39,0,25,25,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,50-59,4434,4434,384285,0,287,287,0,274,274,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,20-29,28,28,2360,0,-5,-5,0,-5,-5,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,40-49,1738,1738,150036,0,111,111,0,110,110,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,60-69,5532,5532,478025,0,332,332,0,366,366,0
135,-520511347,2019-07-01,2019-09-30,T2,q,NULL,80-89,1090,1090,92396,0,64,64,0,105,105,0
135,-520511347,2019-07-01,2019-09-30,T2,q,No matching concept,70-79,-5,-5,184,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,20-29,10,10,920,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,80-89,596,596,49931,0,42,42,0,62,62,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,50-59,3290,3290,283022,0,236,236,0,215,215,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,70-79,1465,1465,128518,0,71,71,0,73,73,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,70-79,2551,2551,221697,0,146,146,0,154,154,0
135,-520511347,2019-07-01,2019-09-30,T2,q,No matching concept,50-59,5,5,418,0,-5,-5,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,30-39,310,310,26366,0,30,30,0,19,19,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,80-89,493,493,42373,0,22,22,0,43,43,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,20-29,18,18,1440,0,-5,-5,0,-5,-5,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,60-69,3980,3980,342719,0,249,249,0,284,284,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,50-59,1139,1139,100845,0,50,50,0,59,59,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,60-69,1539,1539,134110,0,83,83,0,82,82,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,30-39,116,116,9889,0,9,9,0,6,6,0
135,-520511347,2019-07-01,2019-09-30,T2,q,No matching concept,80-89,-5,-5,92,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,No matching concept,60-69,13,13,1196,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,FEMALE,40-49,438,438,38718,0,12,12,0,22,22,0
135,-520511347,2019-07-01,2019-09-30,T2,q,No matching concept,40-49,-5,-5,276,0,0,0,0,0,0,0
135,-520511347,2019-07-01,2019-09-30,T2,q,MALE,40-49,1297,1297,111042,0,99,99,0,88,88,0
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,NA,7660,7660,224964,224964,434,434,434,391,391,391
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,NA,2181,2181,64680,64680,118,118,118,87,87,87
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,NA,5469,5469,159974,159974,316,316,316,304,304,304
135,-520511347,2019-08-01,2019-08-31,T1,m,No matching concept,NA,10,10,310,310,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,40-49,725,725,21203,21203,48,48,48,40,40,40
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,20-29,10,10,275,275,-5,-5,-5,-5,-5,-5
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,30-39,157,157,4627,4627,13,13,13,-5,-5,-5
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,80-89,487,487,14305,14305,19,19,19,34,34,34
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,50-59,1974,1974,57805,57805,118,118,118,97,97,97
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,60-69,2494,2494,73152,73152,142,142,142,127,127,127
135,-520511347,2019-08-01,2019-08-31,T1,m,NULL,70-79,1813,1813,53597,53597,92,92,92,89,89,89
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,60-69,1832,1832,53397,53397,109,109,109,106,106,106
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,70-79,1211,1211,35750,35750,59,59,59,64,64,64
135,-520511347,2019-08-01,2019-08-31,T1,m,No matching concept,50-59,-5,-5,31,31,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,50-59,479,479,14227,14227,27,27,27,15,15,15
135,-520511347,2019-08-01,2019-08-31,T1,m,No matching concept,80-89,-5,-5,31,31,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,50-59,1494,1494,43547,43547,91,91,91,82,82,82
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,80-89,211,211,6249,6249,9,9,9,12,12,12
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,40-49,196,196,5676,5676,14,14,14,13,13,13
135,-520511347,2019-08-01,2019-08-31,T1,m,No matching concept,60-69,7,7,217,217,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,40-49,529,529,15527,15527,34,34,34,27,27,27
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,80-89,275,275,8025,8025,10,10,10,22,22,22
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,60-69,655,655,19538,19538,33,33,33,21,21,21
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,30-39,34,34,1026,1026,-5,-5,-5,-5,-5,-5
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,20-29,5,5,127,127,-5,-5,-5,-5,-5,-5
135,-520511347,2019-08-01,2019-08-31,T1,m,MALE,30-39,123,123,3601,3601,12,12,12,-5,-5,-5
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,20-29,5,5,148,148,-5,-5,-5,0,0,0
135,-520511347,2019-08-01,2019-08-31,T1,m,No matching concept,70-79,-5,-5,31,31,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T1,m,FEMALE,70-79,601,601,17816,17816,33,33,33,25,25,25
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,NA,16605,16605,503656,0,344,344,0,391,391,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,NA,5032,5032,153671,0,78,78,0,87,87,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,NA,11549,11549,349252,0,265,265,0,304,304,0
135,-520511347,2019-08-01,2019-08-31,T2,m,No matching concept,NA,24,24,733,0,-5,-5,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,40-49,1663,1663,50526,0,30,30,0,40,40,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,20-29,26,26,791,0,0,0,0,-5,-5,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,30-39,403,403,12246,0,12,12,0,-5,-5,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,80-89,1027,1027,31073,0,16,16,0,34,34,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,50-59,4281,4281,129671,0,98,98,0,97,97,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,60-69,5316,5316,161147,0,112,112,0,127,127,0
135,-520511347,2019-08-01,2019-08-31,T2,m,NULL,70-79,3889,3889,118202,0,76,76,0,89,89,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,60-69,3823,3823,115509,0,87,87,0,106,106,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,70-79,2467,2467,74853,0,50,50,0,64,64,0
135,-520511347,2019-08-01,2019-08-31,T2,m,No matching concept,50-59,5,5,144,0,-5,-5,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,50-59,1117,1117,34197,0,17,17,0,15,15,0
135,-520511347,2019-08-01,2019-08-31,T2,m,No matching concept,80-89,-5,-5,31,0,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,No matching concept,40-49,-5,-5,93,0,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,50-59,3159,3159,95330,0,80,80,0,82,82,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,80-89,467,467,14264,0,-5,-5,0,12,12,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,40-49,429,429,13066,0,-5,-5,0,13,13,0
135,-520511347,2019-08-01,2019-08-31,T2,m,No matching concept,60-69,13,13,403,0,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,40-49,1231,1231,37367,0,26,26,0,27,27,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,80-89,559,559,16778,0,13,13,0,22,22,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,60-69,1480,1480,45235,0,25,25,0,21,21,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,30-39,109,109,3312,0,-5,-5,0,-5,-5,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,20-29,16,16,481,0,0,0,0,-5,-5,0
135,-520511347,2019-08-01,2019-08-31,T2,m,MALE,30-39,294,294,8934,0,9,9,0,-5,-5,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,20-29,10,10,310,0,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,No matching concept,70-79,-5,-5,62,0,0,0,0,0,0,0
135,-520511347,2019-08-01,2019-08-31,T2,m,FEMALE,70-79,1420,1420,43287,0,26,26,0,25,25,0
135,-520511347,2019-09-01,2019-09-30,T1,m,NULL,NA,7697,7697,219168,219168,428,428,428,385,385,385
135,-520511347,2019-09-01,2019-09-30,T1,m,No matching concept,NA,10,10,300,300,0,0,0,0,0,0
135,-520511347,2019-09-01,2019-09-30,T1,m,MALE,NA,5483,5483,155996,155996,318,318,318,277,277,277
135,-520511347,2019-09-01,2019-09-30,T1,m,FEMALE,NA,2204,2204,62872,62872,110,110,110,108,108,108
135,-520511347,2019-09-01,2019-09-30,T1,m,NULL,50-59,1977,1977,56443,56443,100,100,100,101,101,101
135,-520511347,2019-09-01,2019-09-30,T1,m,NULL,70-79,1826,1826,52222,52222,102,102,102,79,79,79
135,-520511347,2019-09-01,2019-09-30,T1,m,NULL,30-39,160,160,4519,4519,6,6,6,10,10,10
