cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
135,-274552186,2006-06-01,2006-06-30,T2,m,FEMALE,20-29,7,7,210,0,0,0,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,NA,842,842,25318,0,48,48,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,NA,612,612,18368,0,37,37,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,FEMALE,NA,230,230,6950,0,11,11,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,10-19,-5,-5,106,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,20-29,28,28,832,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,50-59,221,221,6583,0,17,17,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,60-69,144,144,4387,0,5,5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,40-49,326,326,9854,0,16,16,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,NULL,30-39,119,119,3556,0,7,7,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,20-29,21,21,615,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,40-49,237,237,7168,0,11,11,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,FEMALE,30-39,28,28,842,0,-5,-5,0,-5,-5,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,50-59,170,170,5045,0,15,15,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,60-69,89,89,2720,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,FEMALE,20-29,7,7,217,0,0,0,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,FEMALE,60-69,55,55,1667,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,FEMALE,50-59,51,51,1538,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,FEMALE,40-49,89,89,2686,0,5,5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,30-39,91,91,2714,0,5,5,0,0,0,0
135,-274552186,2006-07-01,2006-07-31,T2,m,MALE,10-19,-5,-5,106,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,NA,960,960,79906,0,166,166,0,7,7,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,NA,683,683,57711,0,108,108,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,NA,277,277,22195,0,58,58,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,20-29,28,28,2540,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,60-69,162,162,13723,0,23,23,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,40-49,364,364,30571,0,54,54,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,30-39,143,143,11550,0,31,31,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,10-19,5,5,387,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,NULL,50-59,258,258,21135,0,54,54,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,40-49,103,103,8375,0,19,19,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,30-39,34,34,2623,0,8,8,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,30-39,109,109,8927,0,23,23,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,10-19,-5,-5,350,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,20-29,21,21,1896,0,-5,-5,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,40-49,261,261,22196,0,35,35,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,60-69,99,99,8459,0,13,13,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,60-69,63,63,5264,0,10,10,0,-5,-5,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,20-29,7,7,644,0,0,0,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,MALE,50-59,189,189,15883,0,34,34,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,50-59,69,69,5252,0,20,20,0,0,0,0
135,-274552186,2006-07-01,2006-09-30,T2,q,FEMALE,10-19,-5,-5,37,0,-5,-5,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,NA,897,897,26894,0,57,57,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,NA,250,250,7413,0,21,21,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,NA,647,647,19481,0,36,36,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,20-29,28,28,868,0,0,0,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,60-69,153,153,4635,0,9,9,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,10-19,5,5,131,0,-5,-5,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,30-39,132,132,3862,0,14,14,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,40-49,342,342,10258,0,17,17,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,NULL,50-59,237,237,7140,0,16,16,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,50-59,61,61,1775,0,10,10,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,10-19,-5,-5,124,0,0,0,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,10-19,-5,-5,7,0,-5,-5,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,60-69,59,59,1776,0,-5,-5,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,30-39,29,29,860,0,-5,-5,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,20-29,21,21,651,0,0,0,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,60-69,94,94,2859,0,5,5,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,20-29,7,7,217,0,0,0,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,40-49,249,249,7480,0,13,13,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,FEMALE,40-49,93,93,2778,0,-5,-5,0,-5,-5,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,30-39,103,103,3002,0,12,12,0,0,0,0
135,-274552186,2006-08-01,2006-08-31,T2,m,MALE,50-59,176,176,5365,0,6,6,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,NA,955,955,27694,0,61,61,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,NA,681,681,19862,0,35,35,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,NA,274,274,7832,0,26,26,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,50-59,258,258,7412,0,21,21,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,60-69,162,162,4701,0,9,9,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,30-39,141,141,4132,0,10,10,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,40-49,361,361,10459,0,21,21,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,20-29,28,28,840,0,0,0,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,NULL,10-19,5,5,150,0,0,0,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,40-49,259,259,7548,0,11,11,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,60-69,63,63,1821,0,-5,-5,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,60-69,99,99,2880,0,5,5,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,10-19,-5,-5,120,0,0,0,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,30-39,109,109,3211,0,6,6,0,-5,-5,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,50-59,189,189,5473,0,13,13,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,50-59,69,69,1939,0,8,8,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,20-29,7,7,210,0,0,0,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,40-49,102,102,2911,0,10,10,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,30-39,32,32,921,0,-5,-5,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,FEMALE,10-19,-5,-5,30,0,0,0,0,0,0,0
135,-274552186,2006-09-01,2006-09-30,T2,m,MALE,20-29,21,21,630,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,NA,996,996,30261,0,43,43,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,NA,283,283,8648,0,10,10,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,NA,713,713,21613,0,33,33,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,10-19,5,5,155,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,30-39,150,150,4436,0,10,10,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,40-49,375,375,11433,0,14,14,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,20-29,30,30,911,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,60-69,167,167,5093,0,6,6,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,NULL,50-59,269,269,8233,0,11,11,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,60-69,103,103,3138,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,10-19,-5,-5,31,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,40-49,104,104,3207,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,50-59,73,73,2208,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,20-29,8,8,230,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,50-59,196,196,6025,0,7,7,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,20-29,22,22,681,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,60-69,64,64,1955,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,30-39,117,117,3419,0,9,9,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,FEMALE,30-39,33,33,1017,0,-5,-5,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,40-49,271,271,8226,0,12,12,0,-5,-5,0
135,-274552186,2006-10-01,2006-10-31,T2,m,MALE,10-19,-5,-5,124,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,NA,1087,1087,93351,0,134,134,0,11,11,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,NA,783,783,66944,0,103,103,0,9,9,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,NA,304,304,26407,0,31,31,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,40-49,404,404,34951,0,43,43,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,20-29,34,34,2833,0,6,6,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,50-59,295,295,25406,0,37,37,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,60-69,179,179,15608,0,18,18,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,30-39,170,170,14093,0,30,30,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,NULL,10-19,5,5,460,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,30-39,38,38,3109,0,6,6,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,40-49,293,293,25250,0,34,34,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,30-39,132,132,10984,0,24,24,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,20-29,26,26,2115,0,5,5,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,60-69,70,70,5993,0,8,8,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,10-19,-5,-5,92,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,10-19,-5,-5,368,0,0,0,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,50-59,219,219,18612,0,30,30,0,-5,-5,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,50-59,76,76,6794,0,7,7,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,20-29,8,8,718,0,-5,-5,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,FEMALE,40-49,111,111,9701,0,9,9,0,0,0,0
135,-274552186,2006-10-01,2006-12-31,T2,q,MALE,60-69,109,109,9615,0,10,10,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,NA,1034,1034,30320,0,42,42,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,NA,745,745,21749,0,35,35,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,NA,289,289,8571,0,7,7,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,60-69,172,172,5063,0,5,5,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,40-49,383,383,11326,0,10,10,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,10-19,5,5,150,0,0,0,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,20-29,32,32,908,0,-5,-5,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,30-39,158,158,4614,0,10,10,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,NULL,50-59,284,284,8259,0,15,15,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,50-59,75,75,2235,0,-5,-5,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,20-29,24,24,668,0,-5,-5,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,40-49,278,278,8190,0,9,9,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,20-29,8,8,240,0,0,0,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,30-39,123,123,3620,0,7,7,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,60-69,107,107,3127,0,-5,-5,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,40-49,105,105,3136,0,-5,-5,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,30-39,35,35,994,0,-5,-5,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,50-59,209,209,6024,0,13,13,0,-5,-5,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,10-19,-5,-5,30,0,0,0,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,FEMALE,60-69,65,65,1936,0,-5,-5,0,0,0,0
135,-274552186,2006-11-01,2006-11-30,T2,m,MALE,10-19,-5,-5,120,0,0,0,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,NA,1080,1080,32770,0,49,49,0,-5,-5,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,NA,778,778,23582,0,35,35,0,-5,-5,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,NA,302,302,9188,0,14,14,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,60-69,179,179,5452,0,7,7,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,10-19,5,5,155,0,0,0,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,40-49,402,402,12192,0,19,19,0,-5,-5,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,20-29,33,33,1014,0,-5,-5,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,50-59,294,294,8914,0,11,11,0,-5,-5,0
135,-274552186,2006-12-01,2006-12-31,T2,m,NULL,30-39,167,167,5043,0,10,10,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,50-59,218,218,6563,0,10,10,0,-5,-5,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,30-39,131,131,3945,0,8,8,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,20-29,8,8,248,0,0,0,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,60-69,109,109,3350,0,-5,-5,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,50-59,76,76,2351,0,-5,-5,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,10-19,-5,-5,124,0,0,0,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,20-29,25,25,766,0,-5,-5,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,30-39,36,36,1098,0,-5,-5,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,MALE,40-49,291,291,8834,0,13,13,0,-5,-5,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,10-19,-5,-5,31,0,0,0,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,60-69,70,70,2102,0,5,5,0,0,0,0
135,-274552186,2006-12-01,2006-12-31,T2,m,FEMALE,40-49,111,111,3358,0,6,6,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,NA,1142,1142,34244,0,66,66,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,NA,822,822,24699,0,48,48,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,NA,320,320,9545,0,18,18,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,50-59,349,349,10557,0,21,21,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,20-29,33,33,902,0,5,5,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,10-19,-5,-5,93,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,30-39,157,157,4636,0,13,13,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,40-49,397,397,11965,0,15,15,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,60-69,142,142,4248,0,10,10,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,NULL,70-79,61,61,1843,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,10-19,-5,-5,62,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,70-79,25,25,775,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,30-39,35,35,1057,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,60-69,40,40,1240,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,10-19,-5,-5,31,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,70-79,36,36,1068,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,30-39,122,122,3579,0,12,12,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,40-49,294,294,8906,0,10,10,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,40-49,103,103,3059,0,5,5,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,60-69,102,102,3008,0,10,10,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,50-59,95,95,2851,0,7,7,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,50-59,254,254,7706,0,14,14,0,-5,-5,0
135,-274552186,2007-01-01,2007-01-31,T2,m,MALE,20-29,23,23,663,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-01-31,T2,m,FEMALE,20-29,10,10,239,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,NA,1226,1226,103812,0,150,150,0,9,9,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,NA,876,876,74632,0,102,102,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,NA,350,350,29180,0,48,48,0,5,5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,10-19,-5,-5,270,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,20-29,34,34,2862,0,6,6,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,50-59,372,372,31726,0,44,44,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,70-79,63,63,5507,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,30-39,170,170,14048,0,26,26,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,40-49,434,434,36569,0,52,52,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,NULL,60-69,150,150,12830,0,18,18,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,30-39,129,129,10819,0,19,19,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,60-69,105,105,9076,0,13,13,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,30-39,41,41,3229,0,7,7,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,60-69,45,45,3754,0,5,5,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,20-29,10,10,829,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,20-29,24,24,2033,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,70-79,26,26,2263,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,50-59,103,103,8644,0,15,15,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,10-19,-5,-5,180,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,50-59,269,269,23082,0,29,29,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,MALE,40-49,321,321,27179,0,37,37,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,10-19,-5,-5,90,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,40-49,113,113,9390,0,15,15,0,-5,-5,0
135,-274552186,2007-01-01,2007-03-31,T2,q,FEMALE,70-79,37,37,3244,0,-5,-5,0,0,0,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,NA,1655,1655,495877,0,579,579,0,50,50,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,NA,1202,1202,357120,0,428,428,0,36,36,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,NA,453,453,138757,0,151,151,0,14,14,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,60-69,198,198,59707,0,66,66,0,7,7,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,70-79,89,89,25663,0,30,30,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,10-19,-5,-5,1082,0,-5,-5,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,30-39,230,230,68936,0,86,86,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,40-49,603,603,178603,0,221,221,0,21,21,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,20-29,49,49,14833,0,21,21,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,NULL,50-59,482,482,147053,0,154,154,0,14,14,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,10-19,-5,-5,717,0,-5,-5,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,60-69,63,63,18853,0,23,23,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,20-29,33,33,10315,0,12,12,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,50-59,354,354,107433,0,114,114,0,9,9,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,60-69,135,135,40854,0,43,43,0,5,5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,30-39,51,51,15853,0,17,17,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,10-19,-5,-5,365,0,0,0,0,0,0,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,40-49,146,146,44880,0,48,48,0,5,5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,20-29,16,16,4518,0,9,9,0,0,0,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,40-49,457,457,133723,0,173,173,0,16,16,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,70-79,48,48,14668,0,14,14,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,30-39,179,179,53083,0,69,69,0,-5,-5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,FEMALE,50-59,128,128,39620,0,40,40,0,5,5,0
135,-274552186,2007-01-01,2007-12-31,T2,y,MALE,70-79,41,41,10995,0,16,16,0,-5,-5,0
135,-274552186,2007-02-01,2007-02-28,T2,m,NULL,NA,1179,1179,32490,0,41,41,0,-5,-5,0
135,-274552186,2007-02-01,2007-02-28,T2,m,MALE,NA,847,847,23367,0,27,27,0,0,0,0
135,-274552186,2007-02-01,2007-02-28,T2,m,FEMALE,NA,332,332,9123,0,14,14,0,-5,-5,0
135,-274552186,2007-02-01,2007-02-28,T2,m,NULL,30-39,158,158,4381,0,-5,-5,0,-5,-5,0
