cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,3704697.067762,Male,10-19,2020,0,135,-274552186
23,4426910.116359,Male,20-29,2019,0.0051954974000955785,135,-274552186
2887,5610495.5154,Male,50-59,2018,0.5145713051682516,135,-274552186
218,1019788.347707,Male,80-89,2018,0.21376984792008485,135,-274552186
0,740101.218344,Male,40-49,2009,0,135,-274552186
0,542314.732375,Male,10-19,2009,0,135,-274552186
0,2806494.425736,Male,70-79,2015,0,135,-274552186
2803,4722213.744011,Male,50-59,2021,0.593577536288978,135,-274552186
0,703026.707734,Male,50-59,2008,0,135,-274552186
0,896948.80219,Male,20-29,2013,0,135,-274552186
0,6435.27447,Male,80-89,2016,0,135,-274552186
0,4254467.49076,Male,10-19,2015,0,135,-274552186
0,3609119.189596,Male,60-69,2014,0,135,-274552186
0,2496989.519507,Male,70-79,2014,0,135,-274552186
963,4733757.05681,Male,40-49,2016,0.20343249314297293,135,-274552186
-5,3937956.873374,Male,10-19,2019,-0.0012696939455601637,135,-274552186
0,541858.370979,Male,50-59,2007,0,135,-274552186
0,348766.425736,Male,30-39,2007,0,135,-274552186
0,4316174.926762,Male,30-39,2015,0,135,-274552186
23,4384917.399042,Male,20-29,2016,0.005245252739544182,135,-274552186
2591,4156711.871321,Male,60-69,2020,0.6233292275744342,135,-274552186
0,840336.060233,Male,10-19,2012,0,135,-274552186
192,4401783.156742,Male,30-39,2016,0.04361868660111592,135,-274552186
598,1871819.841205,Male,70-79,2019,0.31947519031267047,135,-274552186
0,93.869952,Male,80-89,2023,0,135,-274552186
1251,5254901.700205,Male,40-49,2017,0.23806344464087634,135,-274552186
0,449322.086242,Male,60-69,2007,0,135,-274552186
0,855958.896646,Male,40-49,2010,0,135,-274552186
2552,4656643.33744,Male,60-69,2017,0.5480342416352995,135,-274552186
516,2083650.78987,Male,70-79,2017,0.2476422644853044,135,-274552186
1201,4658184.462697,Male,40-49,2019,0.2578257708808388,135,-274552186
16,3979370.255989,Male,20-29,2021,0.004020736692173795,135,-274552186
0,559613.338809,Male,30-39,2009,0,135,-274552186
0,4309727.378508,Male,20-29,2015,0,135,-274552186
0,737698.576318,Male,10-19,2011,0,135,-274552186
0,708579.071869,Male,60-69,2009,0,135,-274552186
0,1549713.787817,Male,70-79,2013,0,135,-274552186
0,177664.227242,Male,30-39,2006,0,135,-274552186
0,735211.526352,Male,0-9,2012,0,135,-274552186
295,802258.110883,Male,70-79,2022,0.3677120816831758,135,-274552186
0,3645374.069815,Male,0-9,2015,0,135,-274552186
0,987950.176591,Male,50-59,2010,0,135,-274552186
2926,6145339.058179,Male,50-59,2017,0.4761332079969951,135,-274552186
20,4916875.989049,Male,20-29,2017,0.004067623434990946,135,-274552186
0,1339063.893224,Male,60-69,2013,0,135,-274552186
0,753789.100616,Male,70-79,2009,0,135,-274552186
0,344255.657769,Male,10-19,2007,0,135,-274552186
2373,5607253.442847,Male,50-59,2016,0.4232018445727939,135,-274552186
247,950133.404517,Male,80-89,2019,0.25996349441641026,135,-274552186
0,1352674.537988,Male,50-59,2012,0,135,-274552186
0,3423507.017112,Male,10-19,2021,0,135,-274552186
0,634812.851472,Male,10-19,2010,0,135,-274552186
0,536453.308693,Male,60-69,2006,0,135,-274552186
93,2025618.398357,Male,30-39,2022,0.04591190526084936,135,-274552186
0,28.70089,Male,10-19,2023,0,135,-274552186
0,29.338809,Male,20-29,2023,0,135,-274552186
0,4536993.442847,Male,40-49,2014,0,135,-274552186
201,4091421.596167,Male,30-39,2021,0.04912717872641247,135,-274552186
1358,1952347.693361,Male,60-69,2022,0.6955728247677953,135,-274552186
0,679130.803559,Male,20-29,2011,0,135,-274552186
2645,4263317.590691,Male,60-69,2019,0.620408858532,135,-274552186
-5,1634460.243669,Male,10-19,2022,-0.0030591138691609355,135,-274552186
0,474374.96783,Male,20-29,2009,0,135,-274552186
0,876237.952088,Male,30-39,2012,0,135,-274552186
0,46.083504,Male,30-39,2023,0,135,-274552186
0,3509493.990418,Male,0-9,2014,0,135,-274552186
0,481735.19781,Male,70-79,2007,0,135,-274552186
0,140.837782,Male,50-59,2023,0,135,-274552186
25,4230153.607118,Male,20-29,2020,0.0059099508722172565,135,-274552186
0,1481299.134839,Male,50-59,2013,0,135,-274552186
0,507030.754278,Male,0-9,2009,0,135,-274552186
209,899789.462012,Male,80-89,2020,0.23227655893264137,135,-274552186
2897,5100357.106092,Male,50-59,2020,0.5679994439094759,135,-274552186
22,4540206.778919,Male,20-29,2018,0.004845594280452153,135,-274552186
1146,4835107.362081,Male,40-49,2018,0.23701645365466484,135,-274552186
2669,3881147.025325,Male,60-69,2021,0.6876833015045347,135,-274552186
0,754201.040383,Male,30-39,2011,0,135,-274552186
489,1940450.505133,Male,70-79,2018,0.25200333567203437,135,-274552186
0,4574647.47707,Male,10-19,2017,0,135,-274552186
0,305095.069131,Male,50-59,2006,0,135,-274552186
0,123912.065708,Male,20-29,2006,0,135,-274552186
187,1139272.695414,Male,80-89,2017,0.16413980669662773,135,-274552186
0,4131621.462012,Male,20-29,2014,0,135,-274552186
0,584829.664613,Male,60-69,2008,0,135,-274552186
0,466569.242984,Male,30-39,2008,0,135,-274552186
0,844285.527721,Male,60-69,2010,0,135,-274552186
0,4323880.711841,Male,10-19,2016,0,135,-274552186
230,792067.627652,Male,80-89,2021,0.2903792453705127,135,-274552186
0,5265105.190965,Male,50-59,2014,0,135,-274552186
0,1020777.470226,Male,60-69,2011,0,135,-274552186
0,3050060.936345,Male,0-9,2019,0,135,-274552186
498,2038815.542779,Male,40-49,2022,0.24425946808371046,135,-274552186
0,2871394.422998,Male,0-9,2020,0,135,-274552186
570,1615518.617385,Male,70-79,2021,0.35282787450796754,135,-274552186
0,379507.947981,Male,20-29,2008,0,135,-274552186
0,5575761.7330600005,Male,50-59,2015,0,135,-274552186
1838,4162741.831622,Male,60-69,2016,0.4415359093465157,135,-274552186
0,175.266256,Male,70-79,2023,0,135,-274552186
0,201744.865161,Male,0-9,2006,0,135,-274552186
0,907051.649555,Male,10-19,2013,0,135,-274552186
2416,4352222.444901,Male,60-69,2018,0.555118684898689,135,-274552186
0,991669.475702,Male,40-49,2011,0,135,-274552186
0,261444.290212,Male,40-49,2006,0,135,-274552186
0,204.459959,Male,60-69,2023,0,135,-274552186
0,7281.393566,No matching concept,30-39,2010,0,135,-274552186
0,9299.394935,No matching concept,30-39,2011,0,135,-274552186
0,371.534565,No matching concept,20-29,2022,0,135,-274552186
0,679.351129,No matching concept,0-9,2017,0,135,-274552186
0,10106.850103,No matching concept,50-59,2014,0,135,-274552186
0,754.255989,No matching concept,10-19,2019,0,135,-274552186
0,1886.565366,No matching concept,60-69,2019,0,135,-274552186
0,494.614648,No matching concept,0-9,2020,0,135,-274552186
0,1627.334702,No matching concept,30-39,2018,0,135,-274552186
0,2264.796715,No matching concept,10-19,2008,0,135,-274552186
0,3106.176591,No matching concept,20-29,2008,0,135,-274552186
0,3333.459274,No matching concept,60-69,2008,0,135,-274552186
0,9017.894593,No matching concept,50-59,2010,0,135,-274552186
0,8244.035592,No matching concept,20-29,2011,0,135,-274552186
0,2462.644764,No matching concept,50-59,2018,0,135,-274552186
0,-5,No matching concept,0-9,2023,0,135,-274552186
0,1725.746749,No matching concept,60-69,2020,0,135,-274552186
0,2226.387406,No matching concept,20-29,2016,0,135,-274552186
0,727.671458,No matching concept,20-29,2021,0,135,-274552186
0,160.689938,No matching concept,0-9,2022,0,135,-274552186
0,1055.701574,No matching concept,40-49,2020,0,135,-274552186
0,880.495551,No matching concept,30-39,2006,0,135,-274552186
0,5963.893224,No matching concept,10-19,2012,0,135,-274552186
0,1717.393566,No matching concept,40-49,2018,0,135,-274552186
0,10704.563997,No matching concept,60-69,2012,0,135,-274552186
0,1560.654346,No matching concept,70-79,2020,0,135,-274552186
0,1382.992471,No matching concept,60-69,2021,0,135,-274552186
0,634.858316,No matching concept,70-79,2022,0,135,-274552186
0,6528.80219,No matching concept,50-59,2009,0,135,-274552186
0,5165.645448,No matching concept,0-9,2012,0,135,-274552186
0,1844.898015,No matching concept,0-9,2008,0,135,-274552186
0,1301.308693,No matching concept,0-9,2007,0,135,-274552186
0,403.616701,No matching concept,0-9,2021,0,135,-274552186
0,2614.028747,No matching concept,40-49,2016,0,135,-274552186
0,947.340178,No matching concept,30-39,2020,0,135,-274552186
0,10357.54141,No matching concept,30-39,2013,0,135,-274552186
0,8786.214921,No matching concept,40-49,2014,0,135,-274552186
0,771.520876,No matching concept,20-29,2020,0,135,-274552186
0,406.231348,No matching concept,80-89,2022,0,135,-274552186
0,-5,No matching concept,80-89,2023,0,135,-274552186
0,7468.106776,No matching concept,30-39,2014,0,135,-274552186
0,2187.857632,No matching concept,30-39,2017,0,135,-274552186
0,879.345654,No matching concept,80-89,2021,0,135,-274552186
0,3930.814511,No matching concept,10-19,2014,0,135,-274552186
0,4168.243669,No matching concept,40-49,2008,0,135,-274552186
0,3342.031485,No matching concept,30-39,2015,0,135,-274552186
0,1314.269678,No matching concept,20-29,2018,0,135,-274552186
0,1256.544832,No matching concept,70-79,2021,0,135,-274552186
0,6328.462697,No matching concept,20-29,2010,0,135,-274552186
0,762.299795,No matching concept,20-29,2019,0,135,-274552186
0,4860.065708,No matching concept,0-9,2011,0,135,-274552186
0,824.780287,No matching concept,40-49,2021,0,135,-274552186
0,18003.099247,No matching concept,70-79,2012,0,135,-274552186
0,3116.208077,No matching concept,50-59,2017,0,135,-274552186
0,6966.220397,No matching concept,60-69,2010,0,135,-274552186
0,979.78371,No matching concept,30-39,2019,0,135,-274552186
0,1530.852841,No matching concept,50-59,2020,0,135,-274552186
0,1526.740589,No matching concept,10-19,2007,0,135,-274552186
0,1440.29295,No matching concept,10-19,2016,0,135,-274552186
0,2875.802875,No matching concept,80-89,2018,0,135,-274552186
0,2760.933607,No matching concept,40-49,2007,0,135,-274552186
0,6353.932923,No matching concept,40-49,2009,0,135,-274552186
0,18846.277892,No matching concept,70-79,2013,0,135,-274552186
0,1937.913758,No matching concept,20-29,2007,0,135,-274552186
0,15609.842574,No matching concept,70-79,2014,0,135,-274552186
0,3408.76386,No matching concept,50-59,2016,0,135,-274552186
0,5810.600958,No matching concept,10-19,2013,0,135,-274552186
0,-5,No matching concept,40-49,2023,0,135,-274552186
0,192.19165,No matching concept,10-19,2022,0,135,-274552186
0,7425.122519,No matching concept,70-79,2008,0,135,-274552186
0,1303.871321,No matching concept,50-59,2006,0,135,-274552186
0,766.63655,No matching concept,0-9,2016,0,135,-274552186
0,2666.431211,No matching concept,60-69,2018,0,135,-274552186
0,2134.302533,No matching concept,60-69,2007,0,135,-274552186
0,2403.991786,No matching concept,70-79,2017,0,135,-274552186
0,-5,No matching concept,80-89,2016,0,135,-274552186
0,574.094456,No matching concept,0-9,2018,0,135,-274552186
0,10335.66872,No matching concept,70-79,2009,0,135,-274552186
0,8910.455852,No matching concept,60-69,2014,0,135,-274552186
0,565.900068,No matching concept,10-19,2006,0,135,-274552186
0,3303.613963,No matching concept,30-39,2008,0,135,-274552186
0,1244.13963,No matching concept,40-49,2006,0,135,-274552186
0,1178.726899,No matching concept,50-59,2021,0,135,-274552186
0,2855.296372,No matching concept,50-59,2007,0,135,-274552186
0,508.54757,No matching concept,10-19,2021,0,135,-274552186
0,12868.698152,No matching concept,70-79,2010,0,135,-274552186
0,3098.398357,No matching concept,60-69,2017,0,135,-274552186
0,1068.150582,No matching concept,10-19,2018,0,135,-274552186
0,5038.841889,No matching concept,60-69,2009,0,135,-274552186
0,11573.420945,No matching concept,50-59,2011,0,135,-274552186
0,2387.383984,No matching concept,40-49,2017,0,135,-274552186
0,12050.346338,No matching concept,40-49,2013,0,135,-274552186
0,1718.507871,No matching concept,50-59,2019,0,135,-274552186
0,1888.429843,No matching concept,10-19,2015,0,135,-274552186
0,6074.327173,No matching concept,70-79,2016,0,135,-274552186
0,2673.396304,No matching concept,0-9,2009,0,135,-274552186
0,786.59822,No matching concept,30-39,2021,0,135,-274552186
0,5445.486653,No matching concept,10-19,2011,0,135,-274552186
0,4213.809719,No matching concept,10-19,2010,0,135,-274552186
0,3338.214921,No matching concept,60-69,2016,0,135,-274552186
0,9254.55989,No matching concept,20-29,2012,0,135,-274552186
0,1615.616701,No matching concept,70-79,2019,0,135,-274552186
0,1144.4846,No matching concept,40-49,2019,0,135,-274552186
0,4670.160164,No matching concept,0-9,2013,0,135,-274552186
0,3162.324435,No matching concept,10-19,2009,0,135,-274552186
0,2216.186174,No matching concept,70-79,2018,0,135,-274552186
0,3533.686516,No matching concept,80-89,2017,0,135,-274552186
0,3887.55373,No matching concept,40-49,2015,0,135,-274552186
0,3775.115674,No matching concept,0-9,2010,0,135,-274552186
0,3060.246407,No matching concept,20-29,2015,0,135,-274552186
0,672.243669,No matching concept,60-69,2022,0,135,-274552186
0,1363.433265,No matching concept,10-19,2017,0,135,-274552186
0,411.08282,No matching concept,40-49,2022,0,135,-274552186
0,1151.608487,No matching concept,0-9,2015,0,135,-274552186
0,452.919918,No matching concept,0-9,2019,0,135,-274552186
0,749.305955,No matching concept,20-29,2006,0,135,-274552186
0,6340.361396,No matching concept,20-29,2014,0,135,-274552186
0,11094.554415,No matching concept,40-49,2011,0,135,-274552186
0,1890.006845,No matching concept,20-29,2017,0,135,-274552186
0,-5,No matching concept,60-69,2023,0,135,-274552186
0,10931.74538,No matching concept,60-69,2013,0,135,-274552186
0,-5,No matching concept,30-39,2023,0,135,-274552186
0,3689.530459,No matching concept,60-69,2006,0,135,-274552186
0,398.291581,No matching concept,30-39,2022,0,135,-274552186
0,9144.851472,No matching concept,60-69,2011,0,135,-274552186
0,8724.33128,No matching concept,40-49,2010,0,135,-274552186
0,5183.874059,No matching concept,70-79,2007,0,135,-274552186
0,1362.655715,No matching concept,80-89,2020,0,135,-274552186
0,703.728953,No matching concept,10-19,2020,0,135,-274552186
0,-5,No matching concept,20-29,2023,0,135,-274552186
0,4578.721424,No matching concept,20-29,2009,0,135,-274552186
0,5129.94935,No matching concept,30-39,2009,0,135,-274552186
0,566.800821,No matching concept,50-59,2022,0,135,-274552186
0,631.107461,No matching concept,0-9,2006,0,135,-274552186
0,4288.194387,No matching concept,50-59,2008,0,135,-274552186
0,9110.959617,No matching concept,20-29,2013,0,135,-274552186
0,2131.301848,No matching concept,30-39,2007,0,135,-274552186
0,1893.924709,No matching concept,80-89,2019,0,135,-274552186
0,9652.421629,No matching concept,70-79,2015,0,135,-274552186
0,2376.941821,No matching concept,30-39,2016,0,135,-274552186
0,4941.831622,No matching concept,60-69,2015,0,135,-274552186
0,12209.368925,No matching concept,40-49,2012,0,135,-274552186
0,4948.50924,No matching concept,50-59,2015,0,135,-274552186
0,10441.64271,No matching concept,30-39,2012,0,135,-274552186
0,13047.285421,No matching concept,50-59,2012,0,135,-274552186
0,2872.361396,No matching concept,0-9,2014,0,135,-274552186
0,15476.769336,No matching concept,70-79,2011,0,135,-274552186
0,-5,No matching concept,50-59,2023,0,135,-274552186
0,-5,No matching concept,70-79,2023,0,135,-274552186
0,13215.616701,No matching concept,50-59,2013,0,135,-274552186
12225,690072505.730325,,,,0.017715529742866522,144,-274552186
2759,365221973.229299,Female,,,0.00755430998744373,144,-274552186
9466,324254549.234773,Male,,,0.02919311393576238,144,-274552186
0,595983.266253,No matching concept,,,0,144,-274552186
0,61506842.967832,,0-9,,0,144,-274552186
-5,76823822.083508,,10-19,,-6.508397869823461e-5,144,-274552186
38,88511255.129363,,20-29,,4.293239311143127e-4,144,-274552186
312,91900944.903488,,30-39,,0.0033949596527832696,144,-274552186
1820,98539842.119097,,40-49,,0.018469686584237834,144,-274552186
4525,114068840.605065,,50-59,,0.0396690277204332,144,-274552186
4056,89525935.112938,,60-69,,0.04530530728199945,144,-274552186
1016,56669820.424366,,70-79,,0.017928413966936736,144,-274552186
457,12525202.384668,,80-89,,0.036486436383607664,144,-274552186
0,29798181.201918,Female,0-9,,0,144,-274552186
-5,38068338.06434,Female,10-19,,-1.3134274450199028e-4,144,-274552186
-5,47383353.689256,Female,20-29,,-1.0552229022855619e-4,144,-274552186
60,49865168.881588,Female,30-39,,0.0012032446965632186,144,-274552186
349,52812840.279262,Female,40-49,,0.006608241445727389,144,-274552186
875,60895683.926077,Female,50-59,,0.014368834432702773,144,-274552186
911,47693778.182067,Female,60-69,,0.019101023964223047,144,-274552186
342,31392511.583847,Female,70-79,,0.01089431787216337,144,-274552186
218,7312117.420944,Female,80-89,,0.0298135256110064,144,-274552186
0,31676184.10404,Male,0-9,,0,144,-274552186
0,38714680.621494,Male,10-19,,0,144,-274552186
35,41067126.663926,Male,20-29,,8.522631808751437e-4,144,-274552186
252,41966836.221764,Male,30-39,,0.006004741426500786,144,-274552186
1471,45645567.118412,Male,40-49,,0.032226568599399534,144,-274552186
3650,53082287.619440004,Male,50-59,,0.06876116617595213,144,-274552186
3145,41751589.973992996,Male,60-69,,0.07532647264353323,144,-274552186
674,25148144.780287,Male,70-79,,0.026801181792476862,144,-274552186
239,5202132.131417,Male,80-89,,0.04594270079312637,144,-274552186
0,32477.661874,No matching concept,0-9,,0,144,-274552186
0,40803.397674,No matching concept,10-19,,0,144,-274552186
0,60774.776181,No matching concept,20-29,,0,144,-274552186
0,68939.800136,No matching concept,30-39,,0,144,-274552186
0,81434.721423,No matching concept,40-49,,0,144,-274552186
0,90869.059548,No matching concept,50-59,,0,144,-274552186
0,80566.956878,No matching concept,60-69,,0,144,-274552186
0,129164.06023199999,No matching concept,70-79,,0,144,-274552186
0,10952.832307,No matching concept,80-89,,0,144,-274552186
0,4204040.733745,,,2006,0,144,-274552186
0,7613096.580426,,,2007,0,144,-274552186
0,9920822.997946,,,2008,0,144,-274552186
0,11887460.156059,,,2009,0,144,-274552186
0,13953039.674194999,,,2010,0,144,-274552186
0,16444502.321699,,,2011,0,144,-274552186
0,19087612.848732,,,2012,0,144,-274552186
0,20932038.225873,,,2013,0,144,-274552186
0,67206436.391512,,,2014,0,144,-274552186
0,71487261.765916,,,2015,0,144,-274552186
1471,72774888.930868,,,2016,0.020213016077528696,144,-274552186
1845,78484208.70088801,,,2017,0.023507913636888395,144,-274552186
1910,71516499.282682,,,2018,0.026707123798808675,144,-274552186
2085,68792092.848734,,,2019,0.0303087159244403,144,-274552186
2047,65502679.548257,,,2020,0.031250629960747456,144,-274552186
1994,60618643.115675,,,2021,0.03289417079486531,144,-274552186
873,29644858.841888,,,2022,0.02944861382731418,144,-274552186
0,2322.76523,,,2023,0,144,-274552186
0,389653.607119,,0-9,2006,0,144,-274552186
0,674574.091719,,0-9,2007,0,144,-274552186
0,846244.25462,,0-9,2008,0,144,-274552186
0,977865.336071,,0-9,2009,0,144,-274552186
0,1117089.73306,,0-9,2010,0,144,-274552186
0,1271435.14579,,0-9,2011,0,144,-274552186
0,1411226.992471,,0-9,2012,0,144,-274552186
0,1473299.893223,,0-9,2013,0,144,-274552186
0,6821994.814511,,0-9,2014,0,144,-274552186
0,7086739.665982,,0-9,2015,0,144,-274552186
0,7098173.511293,,0-9,2016,0,144,-274552186
0,7010877.423682,,0-9,2017,0,144,-274552186
0,6192638.097194,,0-9,2018,0,144,-274552186
0,5930317.021219,,0-9,2019,0,144,-274552186
0,5588324.862424,,0-9,2020,0,144,-274552186
0,5172823.893224,,0-9,2021,0,144,-274552186
0,2443504.689938,,0-9,2022,0,144,-274552186
0,59.934292,,0-9,2023,0,144,-274552186
0,366969.524983,,10-19,2006,0,144,-274552186
0,711385.711157,,10-19,2007,0,144,-274552186
0,935193.199179,,10-19,2008,0,144,-274552186
0,1110967.340178,,10-19,2009,0,144,-274552186
0,1294942.8637919999,,10-19,2010,0,144,-274552186
0,1499177.667352,,10-19,2011,0,144,-274552186
0,1700924.350445,,10-19,2012,0,144,-274552186
0,1827065.169062,,10-19,2013,0,144,-274552186
0,8160035.726215,,10-19,2014,0,144,-274552186
0,8432858.735114,,10-19,2015,0,144,-274552186
-5,8568024.347707,,10-19,2016,-5.835651017189412e-4,144,-274552186
0,9043842.573579,,10-19,2017,0,144,-274552186
0,8103378.2861049995,,10-19,2018,0,144,-274552186
0,7778065.9466119995,,10-19,2019,0,144,-274552186
0,7315241.240247,,10-19,2020,0,144,-274552186
0,6749837.426421,,10-19,2021,0,144,-274552186
0,3225848.9363450003,,10-19,2022,0,144,-274552186
0,63.039015,,10-19,2023,0,144,-274552186
0,364839.06639299996,,20-29,2006,0,144,-274552186
0,738012.202602,,20-29,2007,0,144,-274552186
0,1021897.984942,,20-29,2008,0,144,-274552186
0,1260698.099932,,20-29,2009,0,144,-274552186
0,1493138.5790549999,,20-29,2010,0,144,-274552186
0,1762739.397673,,20-29,2011,0,144,-274552186
0,2061318.395618,,20-29,2012,0,144,-274552186
0,2272163.509925,,20-29,2013,0,144,-274552186
0,8857200.876112,,20-29,2014,0,144,-274552186
0,9331108.9692,,20-29,2015,0,144,-274552186
6,9512091.493498,,20-29,2016,6.307761026164757e-4,144,-274552186
-5,10378965.075976001,,20-29,2017,-4.8174360000241334e-4,144,-274552186
-5,9472405.828884,,20-29,2018,-5.278490058727857e-4,144,-274552186
9,9163663.534565,,20-29,2019,9.821399450178777e-4,144,-274552186
7,8713096.043805001,,20-29,2020,8.033883667536283e-4,144,-274552186
-5,8132519.5592060005,,20-29,2021,-6.148156132425169e-4,144,-274552186
-5,3975240.698151,,20-29,2022,-0.001257785472544001,144,-274552186
0,155.813826,,20-29,2023,0,144,-274552186
0,473832.569473,,30-39,2006,0,144,-274552186
0,902809.234771,,30-39,2007,0,144,-274552186
0,1192587.132101,,30-39,2008,0,144,-274552186
0,1430173.779603,,30-39,2009,0,144,-274552186
0,1658755.32375,,30-39,2010,0,144,-274552186
0,1928450.4394250002,,30-39,2011,0,144,-274552186
0,2234834.587269,,30-39,2012,0,144,-274552186
0,2454023.293635,,30-39,2013,0,144,-274552186
0,8832782.852839999,,30-39,2014,0,144,-274552186
0,9472706.146474,,30-39,2015,0,144,-274552186
43,9693975.805613,,30-39,2016,0.004435744514144771,144,-274552186
39,10568541.560575001,,30-39,2017,0.0036901969658222297,144,-274552186
40,9755255.498972999,,30-39,2018,0.004100353907102799,144,-274552186
72,9490128.473648,,30-39,2019,0.007586830905390603,144,-274552186
52,9086275.091034,,30-39,2020,0.005722917199734759,144,-274552186
47,8526956.988364,,30-39,2021,0.005511931168896106,144,-274552186
19,4198629.500342,,30-39,2022,0.004525286167415427,144,-274552186
0,226.62559800000002,,30-39,2023,0,144,-274552186
0,647897.169062,,40-49,2006,0,144,-274552186
0,1170309.185489,,40-49,2007,0,144,-274552186
0,1503666.568104,,40-49,2008,0,144,-274552186
0,1771782.8747440001,,40-49,2009,0,144,-274552186
0,2045689.097878,,40-49,2010,0,144,-274552186
0,2362555.685148,,40-49,2011,0,144,-274552186
0,2676116.531142,,40-49,2012,0,144,-274552186
0,2854214.899384,,40-49,2013,0,144,-274552186
0,9705435.561943,,40-49,2014,0,144,-274552186
0,10172669.141684001,,40-49,2015,0,144,-274552186
235,10209450.527036,,40-49,2016,0.02301788909968155,144,-274552186
292,11193781.546886,,40-49,2017,0.026085911966115823,144,-274552186
287,10232542.677617999,,40-49,2018,0.02804776965433677,144,-274552186
292,9812233.883642,,40-49,2019,0.02975876884536904,144,-274552186
310,9292204.287473999,,40-49,2020,0.03336129839696741,144,-274552186
280,8635520.851471,,40-49,2021,0.032424216768847706,144,-274552186
124,4253546.639289,,40-49,2022,0.029152143026866438,144,-274552186
0,224.99110299999998,,40-49,2023,0,144,-274552186
0,716410.0095830001,,50-59,2006,0,144,-274552186
0,1263610.119096,,50-59,2007,0,144,-274552186
0,1631908.703627,,50-59,2008,0,144,-274552186
0,1949470.6201230001,,50-59,2009,0,144,-274552186
0,2289668.731006,,50-59,2010,0,144,-274552186
0,2700432.2464070003,,50-59,2011,0,144,-274552186
0,3128245.894593,,50-59,2012,0,144,-274552186
0,3421196.427105,,50-59,2013,0,144,-274552186
0,11276803.581108999,,50-59,2014,0,144,-274552186
0,11967295.438741,,50-59,2015,0,144,-274552186
564,12041993.716632,,50-59,2016,0.046836098180405294,144,-274552186
689,13094764.580425,,50-59,2017,0.05261644802915869,144,-274552186
744,11883695.419576,,50-59,2018,0.06260678801767415,144,-274552186
747,11307065.459274,,50-59,2019,0.06606488683474582,144,-274552186
748,10724416.106777,,50-59,2020,0.06974738694886354,144,-274552186
742,9889078.617385,,50-59,2021,0.07503226829399091,144,-274552186
291,4782463.1266250005,,50-59,2022,0.060847306564673846,144,-274552186
0,321.806981,,50-59,2023,0,144,-274552186
0,1244366.231349,,60-69,2006,0,144,-274552186
0,997494.948665,,60-69,2007,0,144,-274552186
0,1303569.494866,,60-69,2008,0,144,-274552186
0,1585102.417523,,60-69,2009,0,144,-274552186
0,1890379.928816,,60-69,2010,0,144,-274552186
0,2284749.927447,,60-69,2011,0,144,-274552186
0,2699210.869268,,60-69,2012,0,144,-274552186
0,3010132.1998630003,,60-69,2013,0,144,-274552186
0,7783928.17796,,60-69,2014,0,144,-274552186
0,8621556.005476,,60-69,2015,0,144,-274552186
464,8963262.918548001,,60-69,2016,0.051766862605338526,144,-274552186
608,9936563.022587,,60-69,2017,0.06118815918723034,144,-274552186
620,9231036.610539999,,60-69,2018,0.06716472116382725,144,-274552186
721,8996382.220397001,,60-69,2019,0.08014332676587667,144,-274552186
681,8745545.374402,,60-69,2020,0.07786821414171272,144,-274552186
659,8136597.650924999,,60-69,2021,0.08099208394863698,144,-274552186
303,4095544.290213,,60-69,2022,0.07398284050402533,144,-274552186
0,512.824093,,60-69,2023,0,144,-274552186
0,72.555783,,70-79,2006,0,144,-274552186
0,1154901.086927,,70-79,2007,0,144,-274552186
0,1485755.660507,,70-79,2008,0,144,-274552186
0,1801399.6878850001,,70-79,2009,0,144,-274552186
0,2163375.416838,,70-79,2010,0,144,-274552186
0,2634961.812457,,70-79,2011,0,144,-274552186
0,3175735.227926,,70-79,2012,0,144,-274552186
0,3619942.8336759997,,70-79,2013,0,144,-274552186
0,5768254.800822,,70-79,2014,0,144,-274552186
0,6402327.663245,,70-79,2015,0,144,-274552186
158,6672601.242984,,70-79,2016,0.023678921345124785,144,-274552186
147,4487167.466118,,70-79,2017,0.03276008776360082,144,-274552186
136,4178711.9425049997,,70-79,2018,0.03254591411689232,144,-274552186
160,4029859.901437,,70-79,2019,0.039703613503523014,144,-274552186
154,3879767.709788,,70-79,2020,0.03969309802014279,144,-274552186
173,3479818.984257,,70-79,2021,0.049715229666447265,144,-274552186
88,1734692.010951,,70-79,2022,0.05072946635164145,144,-274552186
0,474.42026000000004,,70-79,2023,0,144,-274552186
0,15315.367557,,80-89,2016,0,144,-274552186
66,2769705.45106,,80-89,2017,0.02382924869312042,144,-274552186
79,2466834.921287,,80-89,2018,0.03202484256984007,144,-274552186
84,2284376.40794,,80-89,2019,0.036771523164060925,144,-274552186
95,2157808.832306,,80-89,2020,0.04402614289907958,144,-274552186
89,1895489.144422,,80-89,2021,0.046953579376546185,144,-274552186
44,935388.950034,,80-89,2022,0.04703925570042351,144,-274552186
0,283.310062,,80-89,2023,0,144,-274552186
0,2413369.845312,Female,,2006,0,144,-274552186
0,4329717.889116,Female,,2007,0,144,-274552186
0,5617628.914442,Female,,2008,0,144,-274552186
0,6717461.075976,Female,,2009,0,144,-274552186
0,7861491.466119,Female,,2010,0,144,-274552186
0,9239272.528406,Female,,2011,0,144,-274552186
0,10710936.651608,Female,,2012,0,144,-274552186
0,11735438.368241,Female,,2013,0,144,-274552186
0,35410447.676934,Female,,2014,0,144,-274552186
0,37814634.236826,Female,,2015,0,144,-274552186
329,38543310.362765,Female,,2016,0.008535852185593079,144,-274552186
387,41184653.426419005,Female,,2017,0.009396704058501277,144,-274552186
